Date,Time,Address,Players,Max Players,Version
20-01-2021,18:41:46,51.79.37.206:2303,91,99,2.00.146773
20-01-2021,18:46:47,51.79.37.206:2303,92,99,2.00.146773
20-01-2021,18:51:48,51.79.37.206:2303,92,99,2.00.146773
20-01-2021,18:56:49,51.79.37.206:2303,97,99,2.00.146773
20-01-2021,19:01:50,51.79.37.206:2303,99,99,2.00.146773
20-01-2021,19:06:51,51.79.37.206:2303,99,99,2.00.146773
20-01-2021,19:11:52,51.79.37.206:2303,98,99,2.00.146773
20-01-2021,19:16:53,51.79.37.206:2303,98,99,2.00.146773
20-01-2021,19:21:54,51.79.37.206:2303,82,99,2.00.146773
20-01-2021,19:26:55,51.79.37.206:2303,83,99,2.00.146773
20-01-2021,19:31:56,51.79.37.206:2303,82,99,2.00.146773
20-01-2021,19:36:57,51.79.37.206:2303,82,99,2.00.146773
20-01-2021,19:41:58,51.79.37.206:2303,86,99,2.00.146773
20-01-2021,19:46:59,51.79.37.206:2303,87,99,2.00.146773
20-01-2021,19:51:59,51.79.37.206:2303,89,99,2.00.146773
20-01-2021,19:57:01,51.79.37.206:2303,91,99,2.00.146773
20-01-2021,20:02:02,51.79.37.206:2303,93,99,2.00.146773
20-01-2021,20:07:04,51.79.37.206:2303,94,99,2.00.146773
20-01-2021,20:12:06,51.79.37.206:2303,89,99,2.00.146773
20-01-2021,20:17:07,51.79.37.206:2303,98,99,2.00.146773
20-01-2021,20:22:08,51.79.37.206:2303,96,99,2.00.146773
20-01-2021,20:27:09,51.79.37.206:2303,99,99,2.00.146773
20-01-2021,20:32:10,51.79.37.206:2303,97,99,2.00.146773
20-01-2021,20:37:11,51.79.37.206:2303,81,99,2.00.146773
20-01-2021,20:42:12,51.79.37.206:2303,84,99,2.00.146773
20-01-2021,20:47:13,51.79.37.206:2303,90,99,2.00.146773
20-01-2021,20:52:14,51.79.37.206:2303,88,99,2.00.146773
20-01-2021,20:57:15,51.79.37.206:2303,89,99,2.00.146773
20-01-2021,21:02:16,51.79.37.206:2303,93,99,2.00.146773
20-01-2021,21:07:17,51.79.37.206:2303,92,99,2.00.146773
20-01-2021,21:12:18,51.79.37.206:2303,94,99,2.00.146773
20-01-2021,21:17:19,51.79.37.206:2303,94,99,2.00.146773
20-01-2021,21:22:21,51.79.37.206:2303,93,99,2.00.146773
20-01-2021,21:27:22,51.79.37.206:2303,97,99,2.00.146773
20-01-2021,21:32:23,51.79.37.206:2303,96,99,2.00.146773
20-01-2021,21:37:24,51.79.37.206:2303,99,99,2.00.146773
20-01-2021,21:42:25,51.79.37.206:2303,90,99,2.00.146773
20-01-2021,21:47:26,51.79.37.206:2303,88,99,2.00.146773
20-01-2021,21:52:27,51.79.37.206:2303,92,99,2.00.146773
20-01-2021,21:57:28,51.79.37.206:2303,88,99,2.00.146773
20-01-2021,22:02:29,51.79.37.206:2303,90,99,2.00.146773
20-01-2021,22:07:31,51.79.37.206:2303,94,99,2.00.146773
20-01-2021,22:12:32,51.79.37.206:2303,95,99,2.00.146773
20-01-2021,22:17:34,51.79.37.206:2303,95,99,2.00.146773
20-01-2021,22:22:35,51.79.37.206:2303,91,99,2.00.146773
20-01-2021,22:27:36,51.79.37.206:2303,92,99,2.00.146773
20-01-2021,22:32:38,51.79.37.206:2303,93,99,2.00.146773
20-01-2021,22:37:39,51.79.37.206:2303,98,99,2.00.146773
20-01-2021,22:42:40,51.79.37.206:2303,98,99,2.00.146773
20-01-2021,22:47:41,51.79.37.206:2303,98,99,2.00.146773
20-01-2021,22:52:42,51.79.37.206:2303,99,99,2.00.146773
20-01-2021,22:57:43,51.79.37.206:2303,77,99,2.00.146773
20-01-2021,23:02:45,51.79.37.206:2303,83,99,2.00.146773
20-01-2021,23:07:46,51.79.37.206:2303,87,99,2.00.146773
20-01-2021,23:12:47,51.79.37.206:2303,91,99,2.00.146773
20-01-2021,23:17:48,51.79.37.206:2303,93,99,2.00.146773
20-01-2021,23:22:49,51.79.37.206:2303,96,99,2.00.146773
20-01-2021,23:27:50,51.79.37.206:2303,96,99,2.00.146773
20-01-2021,23:32:51,51.79.37.206:2303,99,99,2.00.146773
20-01-2021,23:37:52,51.79.37.206:2303,97,99,2.00.146773
20-01-2021,23:42:54,51.79.37.206:2303,99,99,2.00.146773
20-01-2021,23:47:55,51.79.37.206:2303,99,99,2.00.146773
20-01-2021,23:52:56,51.79.37.206:2303,99,99,2.00.146773
20-01-2021,23:57:57,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,00:02:58,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,00:07:59,51.79.37.206:2303,94,99,2.00.146773
21-01-2021,00:13:01,51.79.37.206:2303,94,99,2.00.146773
21-01-2021,00:18:02,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,00:23:03,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,00:28:03,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,00:33:05,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,00:38:06,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,00:43:07,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,00:48:08,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,00:53:09,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,00:58:10,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,01:03:11,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,01:08:12,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,01:13:13,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,01:18:14,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,01:23:15,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,01:28:16,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,01:33:18,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,01:38:20,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,01:43:21,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,01:48:22,51.79.37.206:2303,73,99,2.00.146773
21-01-2021,01:53:23,51.79.37.206:2303,75,99,2.00.146773
21-01-2021,01:58:25,51.79.37.206:2303,82,99,2.00.146773
21-01-2021,02:03:27,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,02:08:28,51.79.37.206:2303,93,99,2.00.146773
21-01-2021,02:13:30,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,02:18:32,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,02:23:33,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,02:28:35,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,02:33:37,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,02:38:39,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,02:43:40,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,02:48:42,51.79.37.206:2303,80,99,2.00.146773
21-01-2021,02:53:44,51.79.37.206:2303,80,99,2.00.146773
21-01-2021,02:58:45,51.79.37.206:2303,86,99,2.00.146773
21-01-2021,03:03:45,51.79.37.206:2303,89,99,2.00.146773
21-01-2021,03:08:47,51.79.37.206:2303,91,99,2.00.146773
21-01-2021,03:13:48,51.79.37.206:2303,96,99,2.00.146773
21-01-2021,03:18:49,51.79.37.206:2303,95,99,2.00.146773
21-01-2021,03:23:50,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,03:28:51,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,03:33:52,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,03:38:52,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,03:43:54,51.79.37.206:2303,91,99,2.00.146773
21-01-2021,03:48:54,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,03:53:55,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,03:58:57,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,04:03:58,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,04:08:59,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,04:13:59,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,04:19:01,51.79.37.206:2303,95,99,2.00.146773
21-01-2021,04:24:02,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,04:29:02,51.79.37.206:2303,96,99,2.00.146773
21-01-2021,04:34:03,51.79.37.206:2303,96,99,2.00.146773
21-01-2021,04:39:05,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,04:44:06,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,04:49:07,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,04:54:08,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,04:59:08,51.79.37.206:2303,82,99,2.00.146773
21-01-2021,05:04:10,51.79.37.206:2303,89,99,2.00.146773
21-01-2021,05:09:10,51.79.37.206:2303,87,99,2.00.146773
21-01-2021,05:14:11,51.79.37.206:2303,90,99,2.00.146773
21-01-2021,05:19:13,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,05:24:13,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,05:29:14,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,05:34:16,51.79.37.206:2303,95,99,2.00.146773
21-01-2021,05:39:16,51.79.37.206:2303,95,99,2.00.146773
21-01-2021,05:44:18,51.79.37.206:2303,94,99,2.00.146773
21-01-2021,05:49:18,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,05:54:19,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,05:59:20,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,06:04:21,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,06:09:23,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,06:14:23,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,06:19:25,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,06:24:25,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,06:29:26,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,06:34:28,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,06:39:28,51.79.37.206:2303,77,99,2.00.146773
21-01-2021,06:44:30,51.79.37.206:2303,80,99,2.00.146773
21-01-2021,06:49:31,51.79.37.206:2303,80,99,2.00.146773
21-01-2021,06:54:31,51.79.37.206:2303,80,99,2.00.146773
21-01-2021,06:59:33,51.79.37.206:2303,83,99,2.00.146773
21-01-2021,07:04:33,51.79.37.206:2303,80,99,2.00.146773
21-01-2021,07:09:35,51.79.37.206:2303,79,99,2.00.146773
21-01-2021,07:14:35,51.79.37.206:2303,80,99,2.00.146773
21-01-2021,07:19:36,51.79.37.206:2303,83,99,2.00.146773
21-01-2021,07:24:38,51.79.37.206:2303,86,99,2.00.146773
21-01-2021,07:29:38,51.79.37.206:2303,84,99,2.00.146773
21-01-2021,07:34:40,51.79.37.206:2303,86,99,2.00.146773
21-01-2021,07:39:41,51.79.37.206:2303,87,99,2.00.146773
21-01-2021,07:44:41,51.79.37.206:2303,91,99,2.00.146773
21-01-2021,07:49:42,51.79.37.206:2303,92,99,2.00.146773
21-01-2021,07:54:44,51.79.37.206:2303,92,99,2.00.146773
21-01-2021,07:59:45,51.79.37.206:2303,90,99,2.00.146773
21-01-2021,08:04:46,51.79.37.206:2303,66,99,2.00.146773
21-01-2021,08:09:46,51.79.37.206:2303,67,99,2.00.146773
21-01-2021,08:14:48,51.79.37.206:2303,68,99,2.00.146773
21-01-2021,08:19:49,51.79.37.206:2303,66,99,2.00.146773
21-01-2021,08:24:49,51.79.37.206:2303,72,99,2.00.146773
21-01-2021,08:29:51,51.79.37.206:2303,79,99,2.00.146773
21-01-2021,08:34:51,51.79.37.206:2303,81,99,2.00.146773
21-01-2021,08:39:52,51.79.37.206:2303,80,99,2.00.146773
21-01-2021,08:44:53,51.79.37.206:2303,83,99,2.00.146773
21-01-2021,08:49:55,51.79.37.206:2303,75,99,2.00.146773
21-01-2021,08:54:56,51.79.37.206:2303,78,99,2.00.146773
21-01-2021,08:59:56,51.79.37.206:2303,79,99,2.00.146773
21-01-2021,09:04:58,51.79.37.206:2303,81,99,2.00.146773
21-01-2021,09:09:59,51.79.37.206:2303,83,99,2.00.146773
21-01-2021,09:14:59,51.79.37.206:2303,70,99,2.00.146773
21-01-2021,09:20:01,51.79.37.206:2303,68,99,2.00.146773
21-01-2021,09:25:02,51.79.37.206:2303,74,99,2.00.146773
21-01-2021,09:30:03,51.79.37.206:2303,72,99,2.00.146773
21-01-2021,09:35:04,51.79.37.206:2303,69,99,2.00.146773
21-01-2021,09:40:04,51.79.37.206:2303,73,99,2.00.146773
21-01-2021,09:45:05,51.79.37.206:2303,75,99,2.00.146773
21-01-2021,09:50:06,51.79.37.206:2303,73,99,2.00.146773
21-01-2021,09:55:09,51.79.37.206:2303,72,99,2.00.146773
21-01-2021,10:00:11,51.79.37.206:2303,71,99,2.00.146773
21-01-2021,10:05:12,51.79.37.206:2303,71,99,2.00.146773
21-01-2021,10:10:13,51.79.37.206:2303,71,99,2.00.146773
21-01-2021,10:15:13,51.79.37.206:2303,71,99,2.00.146773
21-01-2021,10:20:15,51.79.37.206:2303,72,99,2.00.146773
21-01-2021,10:25:16,51.79.37.206:2303,74,99,2.00.146773
21-01-2021,10:30:17,51.79.37.206:2303,75,99,2.00.146773
21-01-2021,10:35:17,51.79.37.206:2303,75,99,2.00.146773
21-01-2021,10:40:19,51.79.37.206:2303,59,99,2.00.146773
21-01-2021,10:45:19,51.79.37.206:2303,58,99,2.00.146773
21-01-2021,10:50:20,51.79.37.206:2303,60,99,2.00.146773
21-01-2021,10:55:21,51.79.37.206:2303,56,99,2.00.146773
21-01-2021,11:00:22,51.79.37.206:2303,57,99,2.00.146773
21-01-2021,11:05:23,51.79.37.206:2303,55,99,2.00.146773
21-01-2021,11:10:25,51.79.37.206:2303,57,99,2.00.146773
21-01-2021,11:15:26,51.79.37.206:2303,59,99,2.00.146773
21-01-2021,11:20:27,51.79.37.206:2303,61,99,2.00.146773
21-01-2021,11:25:28,51.79.37.206:2303,65,99,2.00.146773
21-01-2021,11:30:29,51.79.37.206:2303,64,99,2.00.146773
21-01-2021,11:35:30,51.79.37.206:2303,67,99,2.00.146773
21-01-2021,11:40:31,51.79.37.206:2303,71,99,2.00.146773
21-01-2021,11:45:31,51.79.37.206:2303,75,99,2.00.146773
21-01-2021,11:50:33,51.79.37.206:2303,75,99,2.00.146773
21-01-2021,11:55:34,51.79.37.206:2303,79,99,2.00.146773
21-01-2021,12:00:34,51.79.37.206:2303,81,99,2.00.146773
21-01-2021,12:05:36,51.79.37.206:2303,80,99,2.00.146773
21-01-2021,12:10:36,51.79.37.206:2303,74,99,2.00.146773
21-01-2021,12:15:37,51.79.37.206:2303,70,99,2.00.146773
21-01-2021,12:20:39,51.79.37.206:2303,60,99,2.00.146773
21-01-2021,12:25:39,51.79.37.206:2303,60,99,2.00.146773
21-01-2021,12:30:41,51.79.37.206:2303,65,99,2.00.146773
21-01-2021,12:35:42,51.79.37.206:2303,66,99,2.00.146773
21-01-2021,12:40:42,51.79.37.206:2303,66,99,2.00.146773
21-01-2021,12:45:43,51.79.37.206:2303,66,99,2.00.146773
21-01-2021,12:50:44,51.79.37.206:2303,65,99,2.00.146773
21-01-2021,12:55:45,51.79.37.206:2303,61,99,2.00.146773
21-01-2021,13:00:46,51.79.37.206:2303,62,99,2.00.146773
21-01-2021,13:05:47,51.79.37.206:2303,68,99,2.00.146773
21-01-2021,13:10:48,51.79.37.206:2303,68,99,2.00.146773
21-01-2021,13:15:49,51.79.37.206:2303,68,99,2.00.146773
21-01-2021,13:20:50,51.79.37.206:2303,65,99,2.00.146773
21-01-2021,13:25:51,51.79.37.206:2303,66,99,2.00.146773
21-01-2021,13:30:53,51.79.37.206:2303,69,99,2.00.146773
21-01-2021,13:35:54,51.79.37.206:2303,74,99,2.00.146773
21-01-2021,13:40:55,51.79.37.206:2303,64,99,2.00.146773
21-01-2021,13:45:55,51.79.37.206:2303,62,99,2.00.146773
21-01-2021,13:50:56,51.79.37.206:2303,64,99,2.00.146773
21-01-2021,13:55:57,51.79.37.206:2303,72,99,2.00.146773
21-01-2021,14:00:59,51.79.37.206:2303,71,99,2.00.146773
21-01-2021,14:05:59,51.79.37.206:2303,68,99,2.00.146773
21-01-2021,14:11:00,51.79.37.206:2303,70,99,2.00.146773
21-01-2021,14:16:02,51.79.37.206:2303,73,99,2.00.146773
21-01-2021,14:21:04,51.79.37.206:2303,72,99,2.00.146773
21-01-2021,14:26:06,51.79.37.206:2303,73,99,2.00.146773
21-01-2021,14:31:06,51.79.37.206:2303,78,99,2.00.146773
21-01-2021,14:36:08,51.79.37.206:2303,75,99,2.00.146773
21-01-2021,14:41:08,51.79.37.206:2303,71,99,2.00.146773
21-01-2021,14:46:10,51.79.37.206:2303,73,99,2.00.146773
21-01-2021,14:51:10,51.79.37.206:2303,71,99,2.00.146773
21-01-2021,14:56:11,51.79.37.206:2303,73,99,2.00.146773
21-01-2021,15:01:13,51.79.37.206:2303,75,99,2.00.146773
21-01-2021,15:06:14,51.79.37.206:2303,78,99,2.00.146773
21-01-2021,15:11:15,51.79.37.206:2303,80,99,2.00.146773
21-01-2021,15:16:15,51.79.37.206:2303,81,99,2.00.146773
21-01-2021,15:21:17,51.79.37.206:2303,88,99,2.00.146773
21-01-2021,15:26:18,51.79.37.206:2303,91,99,2.00.146773
21-01-2021,15:31:19,51.79.37.206:2303,83,99,2.00.146773
21-01-2021,15:36:19,51.79.37.206:2303,86,99,2.00.146773
21-01-2021,15:41:21,51.79.37.206:2303,86,99,2.00.146773
21-01-2021,15:46:22,51.79.37.206:2303,87,99,2.00.146773
21-01-2021,15:51:22,51.79.37.206:2303,87,99,2.00.146773
21-01-2021,15:56:24,51.79.37.206:2303,88,99,2.00.146773
21-01-2021,16:01:25,51.79.37.206:2303,89,99,2.00.146773
21-01-2021,16:06:26,51.79.37.206:2303,93,99,2.00.146773
21-01-2021,16:11:26,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,16:16:28,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,16:21:29,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,16:26:30,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,16:31:31,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,16:36:32,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,16:41:33,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,16:46:34,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,16:51:35,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,16:56:36,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,17:01:37,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,17:06:38,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,17:11:38,51.79.37.206:2303,37,99,2.00.146773
21-01-2021,17:16:40,51.79.37.206:2303,60,99,2.00.146773
21-01-2021,17:21:41,51.79.37.206:2303,68,99,2.00.146773
21-01-2021,17:26:42,51.79.37.206:2303,71,99,2.00.146773
21-01-2021,17:31:43,51.79.37.206:2303,83,99,2.00.146773
21-01-2021,17:36:44,51.79.37.206:2303,84,99,2.00.146773
21-01-2021,17:41:45,51.79.37.206:2303,87,99,2.00.146773
21-01-2021,17:46:46,51.79.37.206:2303,92,99,2.00.146773
21-01-2021,17:51:46,51.79.37.206:2303,90,99,2.00.146773
21-01-2021,17:56:48,51.79.37.206:2303,88,99,2.00.146773
21-01-2021,18:01:49,51.79.37.206:2303,86,99,2.00.146773
21-01-2021,18:06:50,51.79.37.206:2303,94,99,2.00.146773
21-01-2021,18:11:50,51.79.37.206:2303,88,99,2.00.146773
21-01-2021,18:16:52,51.79.37.206:2303,94,99,2.00.146773
21-01-2021,18:21:53,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,18:26:54,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,18:31:54,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,18:36:56,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,18:41:57,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,18:46:58,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,18:51:59,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,18:56:59,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,19:02:01,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,19:07:02,51.79.37.206:2303,96,99,2.00.146773
21-01-2021,19:12:02,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,19:17:04,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,19:22:05,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,19:27:05,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,19:32:07,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,19:37:08,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,19:42:08,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,19:47:10,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,19:52:11,51.79.37.206:2303,81,99,2.00.146773
21-01-2021,19:57:11,51.79.37.206:2303,84,99,2.00.146773
21-01-2021,20:02:13,51.79.37.206:2303,86,99,2.00.146773
21-01-2021,20:07:13,51.79.37.206:2303,87,99,2.00.146773
21-01-2021,20:12:15,51.79.37.206:2303,89,99,2.00.146773
21-01-2021,20:17:16,51.79.37.206:2303,94,99,2.00.146773
21-01-2021,20:22:17,51.79.37.206:2303,95,99,2.00.146773
21-01-2021,20:27:18,51.79.37.206:2303,95,99,2.00.146773
21-01-2021,20:32:19,51.79.37.206:2303,95,99,2.00.146773
21-01-2021,20:37:20,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,20:42:21,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,20:47:22,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,20:52:23,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,20:57:24,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,21:02:24,51.79.37.206:2303,97,99,2.00.146773
21-01-2021,21:07:26,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,21:12:27,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,21:17:28,51.79.37.206:2303,88,99,2.00.146773
21-01-2021,21:22:29,51.79.37.206:2303,87,99,2.00.146773
21-01-2021,21:27:30,51.79.37.206:2303,88,99,2.00.146773
21-01-2021,21:32:31,51.79.37.206:2303,89,99,2.00.146773
21-01-2021,21:37:32,51.79.37.206:2303,93,99,2.00.146773
21-01-2021,21:42:33,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,21:47:34,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,21:52:35,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,21:57:36,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,22:02:37,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,22:07:38,51.79.37.206:2303,85,99,2.00.146773
21-01-2021,22:12:39,51.79.37.206:2303,81,99,2.00.146773
21-01-2021,22:17:40,51.79.37.206:2303,84,99,2.00.146773
21-01-2021,22:22:41,51.79.37.206:2303,85,99,2.00.146773
21-01-2021,22:27:42,51.79.37.206:2303,87,99,2.00.146773
21-01-2021,22:32:43,51.79.37.206:2303,85,99,2.00.146773
21-01-2021,22:37:44,51.79.37.206:2303,87,99,2.00.146773
21-01-2021,22:42:45,51.79.37.206:2303,84,99,2.00.146773
21-01-2021,22:47:46,51.79.37.206:2303,90,99,2.00.146773
21-01-2021,22:52:47,51.79.37.206:2303,92,99,2.00.146773
21-01-2021,22:57:48,51.79.37.206:2303,89,99,2.00.146773
21-01-2021,23:02:49,51.79.37.206:2303,93,99,2.00.146773
21-01-2021,23:07:50,51.79.37.206:2303,92,99,2.00.146773
21-01-2021,23:12:51,51.79.37.206:2303,94,99,2.00.146773
21-01-2021,23:17:52,51.79.37.206:2303,98,99,2.00.146773
21-01-2021,23:22:52,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,23:27:54,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,23:32:55,51.79.37.206:2303,99,99,2.00.146773
21-01-2021,23:37:56,51.79.37.206:2303,79,99,2.00.146773
21-01-2021,23:42:57,51.79.37.206:2303,82,99,2.00.146773
21-01-2021,23:47:58,51.79.37.206:2303,85,99,2.00.146773
21-01-2021,23:52:59,51.79.37.206:2303,86,99,2.00.146773
21-01-2021,23:57:59,51.79.37.206:2303,90,99,2.00.146773
22-01-2021,00:03:01,51.79.37.206:2303,94,99,2.00.146773
22-01-2021,00:08:02,51.79.37.206:2303,96,99,2.00.146773
22-01-2021,00:13:03,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,00:18:04,51.79.37.206:2303,98,99,2.00.146773
22-01-2021,00:23:05,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,00:28:06,51.79.37.206:2303,98,99,2.00.146773
22-01-2021,00:33:06,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,00:38:07,51.79.37.206:2303,98,99,2.00.146773
22-01-2021,00:43:08,51.79.37.206:2303,98,99,2.00.146773
22-01-2021,00:48:09,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,00:53:10,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,00:58:11,51.79.37.206:2303,98,99,2.00.146773
22-01-2021,01:03:13,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,01:08:13,51.79.37.206:2303,98,99,2.00.146773
22-01-2021,01:13:14,51.79.37.206:2303,97,99,2.00.146773
22-01-2021,01:18:15,51.79.37.206:2303,76,99,2.00.146773
22-01-2021,01:23:16,51.79.37.206:2303,82,99,2.00.146773
22-01-2021,01:28:17,51.79.37.206:2303,79,99,2.00.146773
22-01-2021,01:33:18,51.79.37.206:2303,80,99,2.00.146773
22-01-2021,01:38:19,51.79.37.206:2303,84,99,2.00.146773
22-01-2021,01:43:20,51.79.37.206:2303,88,99,2.00.146773
22-01-2021,01:48:21,51.79.37.206:2303,98,99,2.00.146773
22-01-2021,01:53:22,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,01:58:23,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,02:03:24,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,02:08:25,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,02:13:26,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,02:18:27,51.79.37.206:2303,98,99,2.00.146773
22-01-2021,02:23:28,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,02:28:29,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,02:33:30,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,02:38:31,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,02:43:32,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,02:48:34,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,02:53:34,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,02:58:35,51.79.37.206:2303,97,99,2.00.146773
22-01-2021,03:03:36,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,03:08:37,51.79.37.206:2303,98,99,2.00.146773
22-01-2021,03:13:38,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,03:18:39,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,03:23:41,51.79.37.206:2303,98,99,2.00.146773
22-01-2021,03:28:42,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,03:33:43,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,03:38:44,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,03:43:45,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,03:48:46,51.79.37.206:2303,99,99,2.00.146773
22-01-2021,03:53:47,51.79.37.206:2303,98,99,2.00.146773
22-01-2021,03:58:48,51.79.37.206:2303,99,99,2.00.146773
